file_name_ae,true_label_ae,predicted_label_ae,base_name,file_name_as,true_label_as,predicted_label_as
public_square-prague-1192-45104-aAE.npy,public_square,metro_station,public_square-prague-1192-45104,public_square-prague-1192-45104-aAS.npy,public_square,public_square
airport-paris-7-307-aAE.npy,airport,shopping_mall,airport-paris-7-307,airport-paris-7-307-aAS.npy,airport,airport
airport-london-6-275-aAE.npy,airport,airport,airport-london-6-275,airport-london-6-275-aAS.npy,airport,street_pedestrian
metro_station-milan-1187-44755-aAE.npy,metro_station,shopping_mall,metro_station-milan-1187-44755,metro_station-milan-1187-44755-aAS.npy,metro_station,metro_station
street_pedestrian-paris-154-4668-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-paris-154-4668,street_pedestrian-paris-154-4668-aAS.npy,street_pedestrian,airport
metro_station-stockholm-85-2315-aAE.npy,metro_station,metro_station,metro_station-stockholm-85-2315,metro_station-stockholm-85-2315-aAS.npy,metro_station,airport
metro_station-london-76-2110-aAE.npy,metro_station,metro_station,metro_station-london-76-2110,metro_station-london-76-2110-aAS.npy,metro_station,airport
street_pedestrian-london-150-4553-aAE.npy,street_pedestrian,public_square,street_pedestrian-london-150-4553,street_pedestrian-london-150-4553-aAS.npy,street_pedestrian,street_pedestrian
metro_station-stockholm-239-7086-aAE.npy,metro_station,airport,metro_station-stockholm-239-7086,metro_station-stockholm-239-7086-aAS.npy,metro_station,metro_station
shopping_mall-prague-1219-45375-aAE.npy,shopping_mall,airport,shopping_mall-prague-1219-45375,shopping_mall-prague-1219-45375-aAS.npy,shopping_mall,shopping_mall
bus-lyon-1129-40641-aAE.npy,bus,metro,bus-lyon-1129-40641,bus-lyon-1129-40641-aAS.npy,bus,tram
metro-barcelona-220-6636-aAE.npy,metro,metro_station,metro-barcelona-220-6636,metro-barcelona-220-6636-aAS.npy,metro,metro
bus-milan-1115-41857-aAE.npy,bus,bus,bus-milan-1115-41857,bus-milan-1115-41857-aAS.npy,bus,metro
street_traffic-stockholm-273-8322-aAE.npy,street_traffic,bus,street_traffic-stockholm-273-8322,street_traffic-stockholm-273-8322-aAS.npy,street_traffic,street_traffic
metro-helsinki-222-6702-aAE.npy,metro,tram,metro-helsinki-222-6702,metro-helsinki-222-6702-aAS.npy,metro,bus
metro-barcelona-220-6659-aAE.npy,metro,bus,metro-barcelona-220-6659,metro-barcelona-220-6659-aAS.npy,metro,metro
metro_station-prague-1019-42788-aAE.npy,metro_station,metro_station,metro_station-prague-1019-42788,metro_station-prague-1019-42788-aAS.npy,metro_station,airport
street_pedestrian-barcelona-261-7923-aAE.npy,street_pedestrian,metro_station,street_pedestrian-barcelona-261-7923,street_pedestrian-barcelona-261-7923-aAS.npy,street_pedestrian,park
public_square-stockholm-119-3484-aAE.npy,public_square,airport,public_square-stockholm-119-3484,public_square-stockholm-119-3484-aAS.npy,public_square,public_square
metro_station-prague-1170-44911-aAE.npy,metro_station,shopping_mall,metro_station-prague-1170-44911,metro_station-prague-1170-44911-aAS.npy,metro_station,metro_station
street_traffic-paris-272-8291-aAE.npy,street_traffic,street_pedestrian,street_traffic-paris-272-8291,street_traffic-paris-272-8291-aAS.npy,street_traffic,public_square
airport-lyon-1041-42920-aAE.npy,airport,street_pedestrian,airport-lyon-1041-42920,airport-lyon-1041-42920-aAS.npy,airport,airport
street_traffic-london-270-8213-aAE.npy,street_traffic,bus,street_traffic-london-270-8213,street_traffic-london-270-8213-aAS.npy,street_traffic,metro
metro-helsinki-43-1320-aAE.npy,metro,metro,metro-helsinki-43-1320,metro-helsinki-43-1320-aAS.npy,metro,tram
airport-lisbon-1000-40073-aAE.npy,airport,public_square,airport-lisbon-1000-40073,airport-lisbon-1000-40073-aAS.npy,airport,airport
street_pedestrian-helsinki-148-4494-aAE.npy,street_pedestrian,airport,street_pedestrian-helsinki-148-4494,street_pedestrian-helsinki-148-4494-aAS.npy,street_pedestrian,street_pedestrian
tram-lyon-1225-44849-aAE.npy,tram,tram,tram-lyon-1225-44849,tram-lyon-1225-44849-aAS.npy,tram,metro
street_pedestrian-milan-1080-43498-aAE.npy,street_pedestrian,airport,street_pedestrian-milan-1080-43498,street_pedestrian-milan-1080-43498-aAS.npy,street_pedestrian,street_pedestrian
shopping_mall-prague-1219-45744-aAE.npy,shopping_mall,shopping_mall,shopping_mall-prague-1219-45744,shopping_mall-prague-1219-45744-aAS.npy,shopping_mall,airport
metro_station-stockholm-239-7096-aAE.npy,metro_station,airport,metro_station-stockholm-239-7096,metro_station-stockholm-239-7096-aAS.npy,metro_station,metro_station
shopping_mall-prague-1053-42630-aAE.npy,shopping_mall,shopping_mall,shopping_mall-prague-1053-42630,shopping_mall-prague-1053-42630-aAS.npy,shopping_mall,airport
airport-london-6-289-aAE.npy,airport,airport,airport-london-6-289,airport-london-6-289-aAS.npy,airport,street_pedestrian
airport-lisbon-1122-41837-aAE.npy,airport,airport,airport-lisbon-1122-41837,airport-lisbon-1122-41837-aAS.npy,airport,public_square
street_traffic-stockholm-173-5303-aAE.npy,street_traffic,public_square,street_traffic-stockholm-173-5303,street_traffic-stockholm-173-5303-aAS.npy,street_traffic,street_traffic
airport-stockholm-12-498-aAE.npy,airport,tram,airport-stockholm-12-498,airport-stockholm-12-498-aAS.npy,airport,airport
metro_station-stockholm-239-7107-aAE.npy,metro_station,airport,metro_station-stockholm-239-7107,metro_station-stockholm-239-7107-aAS.npy,metro_station,metro_station
metro-milan-1062-41974-aAE.npy,metro,metro_station,metro-milan-1062-41974,metro-milan-1062-41974-aAS.npy,metro,metro
metro_station-prague-1118-41592-aAE.npy,metro_station,metro,metro_station-prague-1118-41592,metro_station-prague-1118-41592-aAS.npy,metro_station,metro_station
tram-barcelona-181-5627-aAE.npy,tram,tram,tram-barcelona-181-5627,tram-barcelona-181-5627-aAS.npy,tram,metro
street_pedestrian-vienna-267-8110-aAE.npy,street_pedestrian,metro_station,street_pedestrian-vienna-267-8110,street_pedestrian-vienna-267-8110-aAS.npy,street_pedestrian,airport
airport-stockholm-11-465-aAE.npy,airport,shopping_mall,airport-stockholm-11-465,airport-stockholm-11-465-aAS.npy,airport,airport
shopping_mall-helsinki-130-3904-aAE.npy,shopping_mall,shopping_mall,shopping_mall-helsinki-130-3904,shopping_mall-helsinki-130-3904-aAS.npy,shopping_mall,street_pedestrian
metro-stockholm-57-1715-aAE.npy,metro,tram,metro-stockholm-57-1715,metro-stockholm-57-1715-aAS.npy,metro,metro
public_square-paris-117-3421-aAE.npy,public_square,public_square,public_square-paris-117-3421,public_square-paris-117-3421-aAS.npy,public_square,street_traffic
metro-vienna-228-6868-aAE.npy,metro,bus,metro-vienna-228-6868,metro-vienna-228-6868-aAS.npy,metro,tram
metro-stockholm-55-1636-aAE.npy,metro,bus,metro-stockholm-55-1636,metro-stockholm-55-1636-aAS.npy,metro,metro
tram-vienna-285-8628-aAE.npy,tram,bus,tram-vienna-285-8628,tram-vienna-285-8628-aAS.npy,tram,tram
shopping_mall-prague-1031-40056-aAE.npy,shopping_mall,metro_station,shopping_mall-prague-1031-40056,shopping_mall-prague-1031-40056-aAS.npy,shopping_mall,shopping_mall
metro_station-london-76-2114-aAE.npy,metro_station,street_pedestrian,metro_station-london-76-2114,metro_station-london-76-2114-aAS.npy,metro_station,airport
metro-stockholm-56-1650-aAE.npy,metro,bus,metro-stockholm-56-1650,metro-stockholm-56-1650-aAS.npy,metro,tram
metro_station-helsinki-232-6978-aAE.npy,metro_station,airport,metro_station-helsinki-232-6978,metro_station-helsinki-232-6978-aAS.npy,metro_station,shopping_mall
bus-barcelona-16-649-aAE.npy,bus,metro,bus-barcelona-16-649,bus-barcelona-16-649-aAS.npy,bus,tram
airport-paris-206-6262-aAE.npy,airport,metro_station,airport-paris-206-6262,airport-paris-206-6262-aAS.npy,airport,shopping_mall
shopping_mall-stockholm-136-4129-aAE.npy,shopping_mall,airport,shopping_mall-stockholm-136-4129,shopping_mall-stockholm-136-4129-aAS.npy,shopping_mall,metro_station
metro-prague-1026-43278-aAE.npy,metro,metro_station,metro-prague-1026-43278,metro-prague-1026-43278-aAS.npy,metro,metro
tram-london-277-8438-aAE.npy,tram,metro,tram-london-277-8438,tram-london-277-8438-aAS.npy,tram,bus
metro_station-barcelona-63-1883-aAE.npy,metro_station,bus,metro_station-barcelona-63-1883,metro_station-barcelona-63-1883-aAS.npy,metro_station,metro
shopping_mall-paris-133-4019-aAE.npy,shopping_mall,airport,shopping_mall-paris-133-4019,shopping_mall-paris-133-4019-aAS.npy,shopping_mall,shopping_mall
public_square-london-113-3293-aAE.npy,public_square,public_square,public_square-london-113-3293,public_square-london-113-3293-aAS.npy,public_square,street_pedestrian
metro-barcelona-42-1288-aAE.npy,metro,metro,metro-barcelona-42-1288,metro-barcelona-42-1288-aAS.npy,metro,tram
street_pedestrian-barcelona-141-4295-aAE.npy,street_pedestrian,street_traffic,street_pedestrian-barcelona-141-4295,street_pedestrian-barcelona-141-4295-aAS.npy,street_pedestrian,public_square
tram-paris-195-5893-aAE.npy,tram,bus,tram-paris-195-5893,tram-paris-195-5893-aAS.npy,tram,tram
bus-stockholm-218-6588-aAE.npy,bus,tram,bus-stockholm-218-6588,bus-stockholm-218-6588-aAS.npy,bus,metro
street_pedestrian-stockholm-266-8072-aAE.npy,street_pedestrian,airport,street_pedestrian-stockholm-266-8072,street_pedestrian-stockholm-266-8072-aAS.npy,street_pedestrian,shopping_mall
public_square-prague-1152-40734-aAE.npy,public_square,airport,public_square-prague-1152-40734,public_square-prague-1152-40734-aAS.npy,public_square,street_pedestrian
metro_station-barcelona-63-1888-aAE.npy,metro_station,bus,metro_station-barcelona-63-1888,metro_station-barcelona-63-1888-aAS.npy,metro_station,metro
tram-prague-1210-44576-aAE.npy,tram,metro,tram-prague-1210-44576,tram-prague-1210-44576-aAS.npy,tram,tram
bus-milan-1180-45238-aAE.npy,bus,bus,bus-milan-1180-45238,bus-milan-1180-45238-aAS.npy,bus,tram
tram-paris-195-5892-aAE.npy,tram,tram,tram-paris-195-5892,tram-paris-195-5892-aAS.npy,tram,metro
street_pedestrian-london-263-7973-aAE.npy,street_pedestrian,airport,street_pedestrian-london-263-7973,street_pedestrian-london-263-7973-aAS.npy,street_pedestrian,street_pedestrian
street_pedestrian-prague-1085-42175-aAE.npy,street_pedestrian,airport,street_pedestrian-prague-1085-42175,street_pedestrian-prague-1085-42175-aAS.npy,street_pedestrian,street_pedestrian
street_pedestrian-milan-1205-45228-aAE.npy,street_pedestrian,shopping_mall,street_pedestrian-milan-1205-45228,street_pedestrian-milan-1205-45228-aAS.npy,street_pedestrian,metro_station
airport-barcelona-1-63-aAE.npy,airport,metro,airport-barcelona-1-63,airport-barcelona-1-63-aAS.npy,airport,airport
metro-paris-226-6814-aAE.npy,metro,bus,metro-paris-226-6814,metro-paris-226-6814-aAS.npy,metro,metro
metro_station-helsinki-64-1930-aAE.npy,metro_station,airport,metro_station-helsinki-64-1930,metro_station-helsinki-64-1930-aAS.npy,metro_station,metro_station
airport-london-6-294-aAE.npy,airport,airport,airport-london-6-294,airport-london-6-294-aAS.npy,airport,street_pedestrian
metro-barcelona-41-1266-aAE.npy,metro,metro,metro-barcelona-41-1266,metro-barcelona-41-1266-aAS.npy,metro,metro_station
shopping_mall-helsinki-129-3868-aAE.npy,shopping_mall,shopping_mall,shopping_mall-helsinki-129-3868,shopping_mall-helsinki-129-3868-aAS.npy,shopping_mall,airport
metro-lisbon-1148-42474-aAE.npy,metro,metro,metro-lisbon-1148-42474,metro-lisbon-1148-42474-aAS.npy,metro,metro_station
metro-paris-50-1519-aAE.npy,metro,metro,metro-paris-50-1519,metro-paris-50-1519-aAS.npy,metro,tram
metro-london-223-6779-aAE.npy,metro,metro,metro-london-223-6779,metro-london-223-6779-aAS.npy,metro,bus
metro-paris-52-1542-aAE.npy,metro,metro,metro-paris-52-1542,metro-paris-52-1542-aAS.npy,metro,tram
street_pedestrian-stockholm-156-4735-aAE.npy,street_pedestrian,public_square,street_pedestrian-stockholm-156-4735,street_pedestrian-stockholm-156-4735-aAS.npy,street_pedestrian,street_pedestrian
metro-london-46-1381-aAE.npy,metro,metro,metro-london-46-1381,metro-london-46-1381-aAS.npy,metro,metro_station
tram-lyon-1112-41181-aAE.npy,tram,tram,tram-lyon-1112-41181,tram-lyon-1112-41181-aAS.npy,tram,bus
street_pedestrian-milan-1205-44672-aAE.npy,street_pedestrian,airport,street_pedestrian-milan-1205-44672,street_pedestrian-milan-1205-44672-aAS.npy,street_pedestrian,shopping_mall
public_square-stockholm-121-3590-aAE.npy,public_square,metro_station,public_square-stockholm-121-3590,public_square-stockholm-121-3590-aAS.npy,public_square,street_traffic
public_square-vienna-122-3607-aAE.npy,public_square,public_square,public_square-vienna-122-3607,public_square-vienna-122-3607-aAS.npy,public_square,street_pedestrian
airport-london-205-6233-aAE.npy,airport,street_pedestrian,airport-london-205-6233,airport-london-205-6233-aAS.npy,airport,airport
public_square-lyon-1178-45576-aAE.npy,public_square,public_square,public_square-lyon-1178-45576,public_square-lyon-1178-45576-aAS.npy,public_square,street_pedestrian
metro_station-london-235-7021-aAE.npy,metro_station,shopping_mall,metro_station-london-235-7021,metro_station-london-235-7021-aAS.npy,metro_station,metro_station
tram-prague-1109-41241-aAE.npy,tram,metro,tram-prague-1109-41241,tram-prague-1109-41241-aAS.npy,tram,tram
metro-barcelona-220-6652-aAE.npy,metro,bus,metro-barcelona-220-6652,metro-barcelona-220-6652-aAS.npy,metro,metro
shopping_mall-lisbon-1002-43065-aAE.npy,shopping_mall,shopping_mall,shopping_mall-lisbon-1002-43065,shopping_mall-lisbon-1002-43065-aAS.npy,shopping_mall,airport
metro_station-prague-1130-41020-aAE.npy,metro_station,airport,metro_station-prague-1130-41020,metro_station-prague-1130-41020-aAS.npy,metro_station,shopping_mall
street_pedestrian-lisbon-1174-45739-aAE.npy,street_pedestrian,airport,street_pedestrian-lisbon-1174-45739,street_pedestrian-lisbon-1174-45739-aAS.npy,street_pedestrian,street_pedestrian
metro_station-prague-1019-41356-aAE.npy,metro_station,metro_station,metro_station-prague-1019-41356,metro_station-prague-1019-41356-aAS.npy,metro_station,street_pedestrian
public_square-prague-1192-44436-aAE.npy,public_square,airport,public_square-prague-1192-44436,public_square-prague-1192-44436-aAS.npy,public_square,street_pedestrian
park-helsinki-242-7214-aAE.npy,park,park,park-helsinki-242-7214,park-helsinki-242-7214-aAS.npy,park,public_square
street_pedestrian-milan-1005-41749-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-milan-1005-41749,street_pedestrian-milan-1005-41749-aAS.npy,street_pedestrian,shopping_mall
public_square-milan-1074-43921-aAE.npy,public_square,public_square,public_square-milan-1074-43921,public_square-milan-1074-43921-aAS.npy,public_square,street_pedestrian
tram-vienna-201-6075-aAE.npy,tram,bus,tram-vienna-201-6075,tram-vienna-201-6075-aAS.npy,tram,tram
tram-lyon-1103-42890-aAE.npy,tram,tram,tram-lyon-1103-42890,tram-lyon-1103-42890-aAS.npy,tram,metro
tram-london-277-8447-aAE.npy,tram,metro_station,tram-london-277-8447,tram-london-277-8447-aAS.npy,tram,metro
tram-paris-196-5924-aAE.npy,tram,metro,tram-paris-196-5924,tram-paris-196-5924-aAS.npy,tram,tram
shopping_mall-lyon-1066-40452-aAE.npy,shopping_mall,shopping_mall,shopping_mall-lyon-1066-40452,shopping_mall-lyon-1066-40452-aAS.npy,shopping_mall,airport
metro_station-helsinki-66-1980-aAE.npy,metro_station,street_pedestrian,metro_station-helsinki-66-1980,metro_station-helsinki-66-1980-aAS.npy,metro_station,airport
bus-helsinki-211-6423-aAE.npy,bus,metro,bus-helsinki-211-6423,bus-helsinki-211-6423-aAS.npy,bus,tram
street_pedestrian-lyon-1047-42521-aAE.npy,street_pedestrian,public_square,street_pedestrian-lyon-1047-42521,street_pedestrian-lyon-1047-42521-aAS.npy,street_pedestrian,street_pedestrian
metro_station-paris-81-2185-aAE.npy,metro_station,airport,metro_station-paris-81-2185,metro_station-paris-81-2185-aAS.npy,metro_station,metro_station
street_traffic-vienna-176-5423-aAE.npy,street_traffic,street_pedestrian,street_traffic-vienna-176-5423,street_traffic-vienna-176-5423-aAS.npy,street_traffic,park
metro-milan-1218-44775-aAE.npy,metro,tram,metro-milan-1218-44775,metro-milan-1218-44775-aAS.npy,metro,metro_station
tram-barcelona-179-5523-aAE.npy,tram,tram,tram-barcelona-179-5523,tram-barcelona-179-5523-aAS.npy,tram,metro
airport-stockholm-11-475-aAE.npy,airport,airport,airport-stockholm-11-475,airport-stockholm-11-475-aAS.npy,airport,street_pedestrian
airport-stockholm-208-6346-aAE.npy,airport,shopping_mall,airport-stockholm-208-6346,airport-stockholm-208-6346-aAS.npy,airport,airport
metro_station-lisbon-1007-43992-aAE.npy,metro_station,metro_station,metro_station-lisbon-1007-43992,metro_station-lisbon-1007-43992-aAS.npy,metro_station,street_pedestrian
metro_station-milan-1050-43057-aAE.npy,metro_station,metro,metro_station-milan-1050-43057,metro_station-milan-1050-43057-aAS.npy,metro_station,metro_station
public_square-vienna-122-3600-aAE.npy,public_square,public_square,public_square-vienna-122-3600,public_square-vienna-122-3600-aAS.npy,public_square,street_pedestrian
airport-milan-1108-43228-aAE.npy,airport,street_pedestrian,airport-milan-1108-43228,airport-milan-1108-43228-aAS.npy,airport,airport
metro_station-vienna-87-2369-aAE.npy,metro_station,metro_station,metro_station-vienna-87-2369,metro_station-vienna-87-2369-aAS.npy,metro_station,airport
airport-london-5-241-aAE.npy,airport,street_pedestrian,airport-london-5-241,airport-london-5-241-aAS.npy,airport,airport
bus-milan-1115-40220-aAE.npy,bus,bus,bus-milan-1115-40220,bus-milan-1115-40220-aAS.npy,bus,metro
street_pedestrian-vienna-160-4882-aAE.npy,street_pedestrian,public_square,street_pedestrian-vienna-160-4882,street_pedestrian-vienna-160-4882-aAS.npy,street_pedestrian,street_pedestrian
airport-london-5-223-aAE.npy,airport,street_pedestrian,airport-london-5-223,airport-london-5-223-aAS.npy,airport,airport
street_pedestrian-lyon-1047-41939-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-lyon-1047-41939,street_pedestrian-lyon-1047-41939-aAS.npy,street_pedestrian,public_square
tram-lisbon-1100-40171-aAE.npy,tram,metro,tram-lisbon-1100-40171,tram-lisbon-1100-40171-aAS.npy,tram,tram
bus-milan-1190-44132-aAE.npy,bus,bus,bus-milan-1190-44132,bus-milan-1190-44132-aAS.npy,bus,metro
tram-london-279-8486-aAE.npy,tram,metro,tram-london-279-8486,tram-london-279-8486-aAS.npy,tram,tram
metro_station-milan-1117-43730-aAE.npy,metro_station,airport,metro_station-milan-1117-43730,metro_station-milan-1117-43730-aAS.npy,metro_station,metro_station
bus-stockholm-35-1043-aAE.npy,bus,tram,bus-stockholm-35-1043,bus-stockholm-35-1043-aAS.npy,bus,bus
park-paris-99-2804-aAE.npy,park,park,park-paris-99-2804,park-paris-99-2804-aAS.npy,park,public_square
